2389025805,1983,2329,1997

2389026805,1990,2327,1984

2389038801,1986,2320,1981

2389039805,1983,2319,1982

2389040805,1984,2327,1980

2389041805,1989,2325,1982

2389042805,1989,2323,1985

2389043805,1987,2331,1983

2389044805,1985,2326,1983

2389045805,1991,2324,1969

2389057801,1993,2330,1997

2389058805,1985,2334,1979

2389059805,1993,2323,1991

2389060805,1983,2334,1990

2389061805,1985,2323,1987

2389062805,1986,2326,1990

2389063805,1983,2329,1983

2389064805,1987,2327,1985

2389076801,1991,2319,1982

2389077805,1990,2330,1995

2389078805,1978,2328,1983

2389079805,1989,2333,1979

2389080805,1986,2327,1983

2389081805,1984,2326,1997

2389082805,1991,2317,1983

2389083805,1986,2322,1986

2389095801,1993,2329,1989

2389096805,1995,2331,1989

2389097805,1994,2327,1986

2389098805,1983,2332,1984

2389099805,1986,2333,1987

2389100805,1987,2320,1966

2389101805,1984,2325,1973

2389102805,1981,2312,1985

2389113801,1991,2334,1973

2389114805,1987,2320,1982

2389115805,1987,2327,1997

2389116805,1987,2325,1984

2389117805,1961,2335,1989

2389118805,1993,2325,1986

2389119805,1991,2325,1981

2389120805,1983,2321,1987

2389132801,1984,2325,1996

2389133805,1991,2330,1986
