Tiempo,Temp_Dist_81.4mm,Temp_Dist_123.1mm,Temp_Dist_164.0mm,Temp_Dist_211.9mm,Temp_Dist_249.6mm,Temp_Dist_410.5mm
7668,158.152,154.346,149.59,143.19,138.558,123.718
7671,157.73,154.044,149.374,143.087,138.493,123.753
7674,157.327,153.719,149.154,142.964,138.445,123.767
7677,156.897,153.427,148.956,142.836,138.386,123.787
7680,156.524,153.135,148.74,142.719,138.307,123.805
7683,156.133,152.822,148.521,142.591,138.226,123.826
7686,155.766,152.513,148.307,142.466,138.167,123.854
7689,155.408,152.238,148.113,142.334,138.064,123.852
7692,155.047,151.952,147.874,142.217,137.993,123.885
7695,154.708,151.664,147.666,142.077,137.928,123.885
7698,154.392,151.375,147.455,141.931,137.835,123.911
7701,154.053,151.105,147.231,141.808,137.741,123.932
7704,153.742,150.836,147.027,141.658,137.648,123.932
7707,153.448,150.572,146.823,141.52,137.561,123.942
7710,153.153,150.295,146.612,141.393,137.468,123.954
7713,152.881,150.045,146.404,141.253,137.387,123.95
7716,152.642,149.806,146.206,141.105,137.283,123.972
7719,152.395,149.554,146.006,140.98,137.186,123.981
7722,152.153,149.336,145.795,140.84,137.099,123.987
7725,151.951,149.123,145.621,140.712,137.004,123.999
7728,151.767,148.916,145.427,140.573,136.896,123.985
7731,151.581,148.712,145.247,140.433,136.805,123.985
7734,151.418,148.499,145.063,140.306,136.695,124.001
7737,151.279,148.314,144.889,140.174,136.602,123.995
7740,151.145,148.129,144.717,140.03,136.511,123.993
7743,151.04,147.974,144.558,139.893,136.402,123.981
7746,150.932,147.836,144.39,139.765,136.298,123.997
7749,150.851,147.684,144.236,139.635,136.211,123.976
7752,150.796,147.552,144.076,139.516,136.102,123.958
7755,150.765,147.436,143.945,139.411,136.014,123.954
7758,150.726,147.32,143.793,139.273,135.903,123.976
7761,150.715,147.223,143.66,139.164,135.82,123.94
7764,150.718,147.124,143.551,139.052,135.723,123.946
7767,150.732,147.041,143.433,138.949,135.636,123.932
7770,150.788,146.986,143.324,138.844,135.551,123.915
7773,150.843,146.914,143.206,138.726,135.463,123.915
7776,150.94,146.895,143.127,138.635,135.358,123.897
7779,151.038,146.862,143.057,138.523,135.281,123.889
7782,151.146,146.837,142.978,138.448,135.196,123.883
7785,151.246,146.83,142.895,138.362,135.103,123.862
7788,151.41,146.848,142.825,138.271,135.024,123.836
7791,151.558,146.854,142.776,138.188,134.949,123.824
7794,151.727,146.879,142.722,138.123,134.87,123.818
7797,151.939,146.931,142.691,138.046,134.785,123.797
7800,152.164,146.984,142.658,137.986,134.732,123.777
7803,152.386,147.052,142.629,137.931,134.647,123.761
7806,152.589,147.138,142.618,137.862,134.605,123.748
7809,152.853,147.215,142.604,137.83,134.528,123.734
7812,153.15,147.318,142.628,137.773,134.483,123.7
7815,153.447,147.427,142.628,137.729,134.434,123.683
7818,153.733,147.574,142.662,137.69,134.379,123.671
7821,154.058,147.688,142.684,137.655,134.331,123.647
7824,154.392,147.881,142.721,137.655,134.29,123.618
7827,154.747,148.018,142.78,137.638,134.248,123.61
7830,155.094,148.199,142.85,137.633,134.209,123.584
7833,155.466,148.392,142.917,137.613,134.174,123.545
7836,155.852,148.583,142.996,137.617,134.158,123.537
7839,156.236,148.798,143.053,137.617,134.134,123.494
7842,156.647,149.012,143.14,137.632,134.102,123.482
7845,157.041,149.228,143.248,137.65,134.083,123.451
7848,157.458,149.451,143.363,137.676,134.073,123.439
7851,157.877,149.706,143.47,137.711,134.049,123.433
7854,158.302,149.952,143.602,137.733,134.043,123.382
7857,158.752,150.208,143.715,137.773,134.063,123.38
7860,159.193,150.466,143.853,137.814,134.043,123.362
7863,159.643,150.733,144.009,137.865,134.063,123.335
7866,160.099,151.019,144.155,137.934,134.073,123.307
7869,160.554,151.308,144.316,137.98,134.089,123.297
7872,161.007,151.61,144.48,138.045,134.108,123.274
7875,161.465,151.885,144.636,138.124,134.13,123.254
7878,161.954,152.205,144.83,138.217,134.156,123.217
7881,162.409,152.513,145.002,138.278,134.201,123.199
7884,162.856,152.816,145.19,138.363,134.225,123.191
7887,163.311,153.118,145.372,138.456,134.264,123.168
7890,163.768,153.424,145.566,138.536,134.305,123.144
7893,164.219,153.749,145.768,138.641,134.347,123.134
7896,164.682,154.074,145.971,138.746,134.404,123.122
7899,165.122,154.379,146.177,138.856,134.447,123.107
7902,165.585,154.709,146.379,138.957,134.512,123.093
7905,166.028,155.032,146.585,139.077,134.583,123.067
7908,166.485,155.351,146.816,139.184,134.635,123.06
7911,166.914,155.662,147.02,139.308,134.712,123.048
7914,167.326,155.998,147.243,139.433,134.769,123.018
7917,167.761,156.303,147.461,139.555,134.828,123.016
7920,168.179,156.612,147.685,139.682,134.917,122.993
7923,168.567,156.931,147.906,139.81,135.004,122.999
7926,168.982,157.237,148.118,139.952,135.096,122.973
7929,169.372,157.553,148.345,140.073,135.154,122.955
7932,169.748,157.864,148.577,140.217,135.227,122.959
7935,170.108,158.17,148.8,140.363,135.325,122.957
7938,170.515,158.45,149.024,140.496,135.424,122.944
7941,170.855,158.756,149.238,140.626,135.497,122.94
7944,171.217,159.047,149.463,140.782,135.596,122.934
7947,171.54,159.33,149.689,140.923,135.7,122.928
7950,171.88,159.603,149.917,141.055,135.793,122.936
7953,172.203,159.911,150.131,141.217,135.898,122.928
7956,172.493,160.18,150.354,141.34,135.993,122.932
7959,172.8,160.438,150.568,141.5,136.091,122.924
7962,173.078,160.711,150.79,141.67,136.196,122.932
7965,173.354,160.958,151.0,141.798,136.31,122.936
7968,173.586,161.199,151.214,141.974,136.419,122.961
7971,173.828,161.438,151.406,142.106,136.527,122.949
7974,174.04,161.685,151.608,142.247,136.63,122.947
7977,174.26,161.919,151.812,142.399,136.727,122.961
7980,174.422,162.105,152.006,142.523,136.82,122.965
7983,174.617,162.313,152.194,142.674,136.93,122.973
7986,174.762,162.499,152.38,142.82,137.045,122.979
7989,174.923,162.679,152.566,142.952,137.157,122.983
7992,175.029,162.849,152.732,143.081,137.258,123.003
7995,175.146,163.019,152.9,143.225,137.36,123.012
7998,175.241,163.164,153.053,143.359,137.469,123.032
8001,175.305,163.306,153.209,143.492,137.579,123.038
8004,175.352,163.437,153.372,143.61,137.69,123.024
8007,175.386,163.543,153.502,143.733,137.799,123.069
8010,175.411,163.66,153.637,143.865,137.883,123.085
8013,175.419,163.749,153.772,143.982,138.0,123.095
8016,175.397,163.833,153.903,144.092,138.075,123.12
8019,175.383,163.888,154.0,144.203,138.162,123.138
8022,175.336,163.975,154.107,144.33,138.282,123.132
8025,175.26,164.005,154.21,144.421,138.377,123.15
8028,175.18,164.028,154.299,144.526,138.46,123.191
8031,175.074,164.07,154.382,144.632,138.553,123.207
8034,174.976,164.078,154.475,144.708,138.651,123.223
8037,174.823,164.075,154.535,144.803,138.732,123.24
8040,174.697,164.061,154.594,144.878,138.801,123.272
8043,174.516,164.045,154.628,144.963,138.884,123.284
8046,174.33,164.028,154.697,145.034,138.965,123.325
8049,174.146,163.972,154.731,145.113,139.026,123.335
8052,173.931,163.897,154.749,145.176,139.119,123.37
8055,173.711,163.849,154.779,145.232,139.178,123.378
8058,173.457,163.766,154.792,145.293,139.247,123.423
8061,173.209,163.668,154.8,145.341,139.31,123.443
8064,172.931,163.56,154.781,145.384,139.374,123.465
8067,172.676,163.485,154.801,145.437,139.446,123.506
8070,172.389,163.349,154.764,145.48,139.493,123.54
8073,172.066,163.187,154.736,145.516,139.545,123.561
8076,171.759,163.036,154.695,145.509,139.583,123.584
8079,171.387,162.891,154.634,145.546,139.623,123.616
8082,171.061,162.707,154.602,145.556,139.68,123.665
8085,170.704,162.549,154.527,145.568,139.717,123.679
8088,170.372,162.369,154.476,145.587,139.76,123.719
8091,170.023,162.194,154.399,145.593,139.801,123.762
8094,169.65,162.025,154.346,145.601,139.836,123.799
8097,169.287,161.799,154.249,145.588,139.85,123.818
8100,168.907,161.611,154.159,145.587,139.884,123.854
8103,168.524,161.394,154.047,145.562,139.881,123.89
8106,168.088,161.122,153.942,145.533,139.901,123.934
8109,167.668,160.905,153.825,145.495,139.921,123.955
8112,167.236,160.641,153.696,145.467,139.915,123.973
8115,166.831,160.423,153.559,145.428,139.923,124.029
8118,166.414,160.178,153.474,145.403,139.939,124.063
8121,165.975,159.87,153.28,145.331,139.917,124.084
8124,165.49,159.592,153.137,145.276,139.906,124.115
8127,165.033,159.303,152.979,145.215,139.886,124.142
8130,164.583,159.036,152.84,145.168,139.881,124.179
8133,164.166,158.758,152.669,145.095,139.855,124.222
8136,163.689,158.456,152.487,145.024,139.831,124.257
8139,163.287,158.171,152.316,144.938,139.8,124.266
8142,162.83,157.878,152.157,144.887,139.796,124.31
8145,162.355,157.578,151.964,144.794,139.75,124.351
8148,161.921,157.274,151.791,144.72,139.727,124.379
8151,161.487,156.96,151.613,144.613,139.693,124.405
8154,161.024,156.654,151.394,144.51,139.641,124.438
8157,160.596,156.352,151.219,144.424,139.603,124.47
8160,160.157,156.043,151.007,144.331,139.535,124.493
8163,159.734,155.765,150.809,144.231,139.507,124.527
8166,159.332,155.44,150.615,144.102,139.447,124.549
8169,158.91,155.126,150.393,143.991,139.382,124.571
8172,158.504,154.826,150.179,143.895,139.309,124.59
8175,158.104,154.529,149.971,143.758,139.248,124.606
8178,157.699,154.21,149.741,143.638,139.189,124.632
8181,157.335,153.896,149.52,143.491,139.096,124.647
8184,156.935,153.577,149.328,143.381,139.029,124.651
8187,156.555,153.288,149.106,143.256,138.956,124.673
8190,156.18,152.999,148.874,143.122,138.865,124.683
8193,155.827,152.721,148.657,142.995,138.786,124.704
8196,155.488,152.43,148.439,142.857,138.711,124.716
8199,155.172,152.133,148.233,142.721,138.612,124.728
8202,154.839,151.863,148.018,142.586,138.537,124.744
8205,154.539,151.575,147.788,142.446,138.437,124.767
8208,154.241,151.316,147.575,142.298,138.35,124.748
8211,153.944,151.069,147.381,142.152,138.261,124.781
8214,153.672,150.819,147.171,142.037,138.155,124.775
8217,153.422,150.564,146.981,141.875,138.062,124.787
8220,153.197,150.344,146.787,141.772,137.981,124.807
8223,152.967,150.119,146.58,141.624,137.874,124.799
8226,152.775,149.886,146.394,141.486,137.789,124.81
8229,152.603,149.684,146.212,141.335,137.687,124.805
8232,152.414,149.482,146.02,141.213,137.59,124.797
8235,152.256,149.283,145.838,141.086,137.495,124.824
8238,152.087,149.107,145.679,140.948,137.395,124.824
8241,151.987,148.941,145.482,140.814,137.296,124.812
8244,151.862,148.775,145.347,140.695,137.201,124.82
8247,151.781,148.634,145.177,140.557,137.116,124.818
8250,151.681,148.488,145.042,140.44,137.014,124.812
8253,151.64,148.358,144.901,140.327,136.909,124.818
8256,151.59,148.231,144.751,140.201,136.812,124.818
8259,151.601,148.132,144.62,140.092,136.731,124.805
8262,151.592,148.049,144.51,139.98,136.631,124.805
8265,151.598,147.957,144.384,139.865,136.54,124.791
8268,151.634,147.908,144.277,139.768,136.461,124.793
8271,151.676,147.828,144.156,139.677,136.368,124.773
8274,151.737,147.781,144.053,139.555,136.283,124.775
8277,151.82,147.734,143.97,139.466,136.196,124.765
8280,151.918,147.731,143.884,139.376,136.107,124.746
8283,152.029,147.697,143.819,139.289,136.036,124.763
8286,152.207,147.692,143.764,139.181,135.945,124.738
8289,152.343,147.736,143.703,139.12,135.873,124.726
8292,152.476,147.752,143.649,139.049,135.805,124.708
8295,152.668,147.78,143.6,138.979,135.722,124.679
8298,152.857,147.829,143.562,138.902,135.657,124.679
8301,153.052,147.879,143.527,138.835,135.578,124.649
8304,153.302,147.942,143.52,138.778,135.513,124.647
8307,153.557,148.044,143.498,138.726,135.456,124.61
8310,153.813,148.131,143.509,138.687,135.389,124.602
8313,154.085,148.246,143.504,138.626,135.339,124.575
8316,154.363,148.357,143.518,138.596,135.28,124.559
8319,154.671,148.469,143.533,138.566,135.232,124.541
8322,154.955,148.604,143.57,138.538,135.189,124.502
8325,155.283,148.765,143.612,138.532,135.14,124.494
8328,155.625,148.907,143.659,138.5,135.096,124.478
8331,155.994,149.084,143.718,138.487,135.058,124.437
8334,156.341,149.258,143.783,138.483,135.043,124.437
8337,156.732,149.466,143.859,138.491,135.015,124.392
8340,157.107,149.668,143.95,138.495,134.978,124.392
8343,157.51,149.867,144.05,138.495,134.986,124.345
8346,157.913,150.113,144.119,138.532,134.96,124.337
8349,158.321,150.336,144.246,138.556,134.936,124.315
8352,158.738,150.591,144.359,138.575,134.92,124.293
8355,159.174,150.835,144.495,138.607,134.93,124.278
8358,159.615,151.083,144.604,138.639,134.936,124.24
8361,160.057,151.349,144.748,138.696,134.93,124.223
8364,160.487,151.616,144.885,138.741,134.924,124.179
8367,160.957,151.918,145.039,138.787,134.934,124.17
8370,161.373,152.171,145.178,138.856,134.958,124.15
8373,161.809,152.435,145.348,138.911,134.981,124.117
8376,162.273,152.738,145.51,138.994,134.993,124.109
8379,162.723,153.049,145.674,139.063,135.015,124.083
8382,163.152,153.332,145.852,139.128,135.041,124.061
8385,163.609,153.64,146.034,139.205,135.076,124.046
8388,164.041,153.926,146.206,139.29,135.098,124.022
8391,164.489,154.232,146.394,139.385,135.155,123.999
8394,164.927,154.526,146.586,139.479,135.191,123.983
8397,165.381,154.845,146.786,139.57,135.242,123.955
8400,165.824,155.134,146.98,139.677,135.281,123.951
8403,166.25,155.465,147.176,139.754,135.321,123.93
8406,166.682,155.756,147.389,139.877,135.384,123.91
8409,167.126,156.078,147.593,139.997,135.455,123.877
8412,167.521,156.4,147.797,140.096,135.487,123.865
8415,167.939,156.686,148.008,140.217,135.564,123.857
8418,168.329,156.992,148.216,140.337,135.631,123.826
8421,168.747,157.303,148.43,140.473,135.714,123.818
8424,169.107,157.589,148.641,140.598,135.773,123.812
8427,169.514,157.9,148.851,140.722,135.86,123.794
8430,169.935,158.205,149.075,140.845,135.927,123.784
8433,170.297,158.489,149.277,140.964,136.006,123.786
8436,170.642,158.794,149.497,141.106,136.089,123.767
8439,171.007,159.075,149.72,141.24,136.168,123.743
8442,171.364,159.363,149.936,141.363,136.254,123.745
8445,171.713,159.661,150.138,141.505,136.357,123.743
8448,172.039,159.927,150.378,141.651,136.438,123.716
8451,172.37,160.213,150.584,141.78,136.527,123.729
8454,172.668,160.463,150.787,141.92,136.631,123.708
8457,172.958,160.741,151.011,142.058,136.724,123.719
8460,173.27,161.013,151.221,142.218,136.811,123.704
8463,173.535,161.263,151.439,142.365,136.92,123.719
8466,173.789,161.507,151.627,142.495,137.026,123.708
8469,174.034,161.749,151.841,142.647,137.131,123.714
8472,174.257,161.971,152.043,142.784,137.233,123.731
8475,174.471,162.207,152.239,142.922,137.326,123.719
8478,174.664,162.41,152.425,143.076,137.427,123.727
8481,174.856,162.638,152.615,143.205,137.555,123.731
8484,175.032,162.818,152.793,143.345,137.648,123.747
8487,175.182,163.013,152.981,143.487,137.753,123.743
8490,175.316,163.194,153.169,143.631,137.861,123.759
8493,175.433,163.345,153.332,143.762,137.989,123.761
8496,175.522,163.515,153.506,143.894,138.076,123.765
8499,175.625,163.649,153.648,144.037,138.179,123.788
8502,175.692,163.824,153.801,144.147,138.293,123.79
8505,175.756,163.936,153.973,144.292,138.388,123.814
8508,175.773,164.03,154.088,144.408,138.481,123.828
8511,175.801,164.164,154.227,144.527,138.589,123.822
8514,175.787,164.245,154.344,144.648,138.672,123.847
8517,175.776,164.32,154.473,144.745,138.785,123.865
8520,175.734,164.39,154.582,144.857,138.872,123.863
8523,175.684,164.44,154.695,144.968,138.964,123.898
8526,175.595,164.49,154.778,145.059,139.059,123.896
8529,175.508,164.512,154.867,145.154,139.136,123.928
8532,175.408,164.529,154.94,145.263,139.233,123.932
8535,175.277,164.524,155.016,145.342,139.318,123.961
8538,175.124,164.54,155.073,145.431,139.391,123.991
8541,174.976,164.524,155.139,145.53,139.478,124.001
8544,174.803,164.496,155.196,145.599,139.547,124.036
8547,174.614,164.485,155.24,145.657,139.642,124.034
8550,174.427,164.401,155.271,145.742,139.723,124.079
8553,174.209,164.365,155.297,145.793,139.784,124.071
8556,173.97,164.27,155.317,145.864,139.843,124.128
8559,173.725,164.161,155.315,145.906,139.932,124.142
8562,173.465,164.094,155.319,145.965,139.984,124.174
8565,173.187,163.977,155.307,146.011,140.027,124.195
8568,172.916,163.858,155.295,146.042,140.108,124.227
8571,172.604,163.718,155.285,146.092,140.163,124.248
8574,172.298,163.587,155.238,146.118,140.209,124.284
8577,171.972,163.434,155.2,146.133,140.258,124.299
8580,171.651,163.283,155.137,146.161,140.298,124.327
8583,171.283,163.094,155.101,146.171,140.335,124.352
8586,170.96,162.921,155.034,146.171,140.363,124.409
8589,170.603,162.732,154.968,146.177,140.399,124.417
8592,170.241,162.535,154.881,146.177,140.414,124.466
8595,169.879,162.349,154.8,146.155,140.438,124.48
8598,169.483,162.14,154.693,146.135,140.454,124.51
8601,169.087,161.91,154.59,146.125,140.472,124.535
8604,168.658,161.674,154.473,146.098,140.48,124.549
8607,168.251,161.449,154.388,146.07,140.513,124.594
8610,167.811,161.213,154.257,146.027,140.501,124.614
8613,167.41,160.935,154.126,146.005,140.515,124.659
8616,166.961,160.713,153.989,145.953,140.515,124.669
8619,166.546,160.427,153.85,145.914,140.503,124.7
8622,166.094,160.155,153.708,145.852,140.495,124.726
8625,165.679,159.877,153.549,145.807,140.486,124.751
8628,165.225,159.608,153.391,145.728,140.466,124.785
8631,164.771,159.325,153.248,145.674,140.446,124.82
8634,164.33,159.03,153.068,145.599,140.434,124.838
8637,163.857,158.764,152.882,145.522,140.391,124.871
8640,163.436,158.447,152.714,145.447,140.365,124.885
8643,162.982,158.144,152.536,145.366,140.339,124.919
8646,162.537,157.842,152.348,145.273,140.294,124.942
8649,162.09,157.533,152.148,145.184,140.25,124.983
8652,161.648,157.236,151.954,145.081,140.207,124.989
8655,161.206,156.928,151.765,144.982,140.163,125.017
8658,160.768,156.6,151.55,144.877,140.106,125.044
8661,160.318,156.3,151.348,144.76,140.057,125.058
8664,159.882,155.964,151.148,144.638,139.986,125.072
8667,159.457,155.659,150.93,144.533,139.92,125.092
8670,159.024,155.345,150.716,144.414,139.839,125.113
8673,158.613,155.023,150.492,144.286,139.772,125.123
8676,158.205,154.723,150.279,144.171,139.711,125.143
8679,157.81,154.418,150.067,144.05,139.644,125.139
8682,157.438,154.098,149.843,143.914,139.559,125.168
8685,157.052,153.807,149.623,143.782,139.468,125.176
8688,156.688,153.512,149.411,143.643,139.385,125.212
8691,156.333,153.212,149.184,143.519,139.304,125.206
8694,155.975,152.915,148.958,143.371,139.215,125.208
8697,155.633,152.64,148.748,143.236,139.124,125.21
8700,155.311,152.36,148.535,143.098,139.039,125.235
8703,154.992,152.085,148.321,142.967,138.943,125.239
